6.5,0,0
6.3138,1.2559,0
5.88973,2.43961,0
5.24865,3.50704,0
4.41941,4.41943,0
3.43758,5.14473,0
2.34392,5.65877,0
1.18272,5.94601,0
-0.00002,6,0
-1.15837,5.82341,0
-2.24829,5.42778,0
-3.22928,4.8329,0
-4.06589,4.06584,0
-4.729,3.15978,0
-5.19684,2.15256,0
-5.45563,1.08515,0
-5.5,-0.00004,0
-5.33301,-1.06085,0
-4.96584,-2.05696,0
-4.41716,-2.95151,0
-3.71228,-3.71234,0
-2.88198,-4.31328,0
-1.9612,-4.7349,0
-0.98759,-4.96524,0
0.00006,-5,0
0.96331,-4.84262,0
1.86564,-4.50389,0
2.67373,-4.00141,0
3.3588,-3.35871,0
3.89755,-2.60418,0
4.27297,-1.76985,0
4.47485,-0.89004,0
4.5,0.00007,0
4.35222,0.86578,0
4.04195,1.6743,0
3.58567,2.39595,0
3.00515,3.00525,0
2.32639,3.48182,0
1.5785,3.81103,0
0.79248,3.98445,0
-0.00007,4,0
-0.76824,3.86183,0
-1.48297,3.58,0
-2.11817,3.16994,0
-2.6517,2.6516,0
-3.06609,2.0486,0
-3.34909,1.38716,0
-3.49406,0.69493,0
-3.5,-0.00008,0
-3.37143,-0.6707,0
-3.11806,-1.29163,0
-2.7542,-1.84039,0
-2.29804,-2.29815,0
-1.77082,-2.65035,0
-1.19581,-2.88715,0
-0.59739,-3.00367,0
0.00008,-3,0
0.57315,-2.88104,0
1.10029,-2.65612,0
1.5626,-2.33847,0
1.9446,-1.94449,0
2.23462,-1.49303,0
2.42521,-1.00447,0
2.51328,-0.49985,0
2.5,0.00007,0
2.39065,0.4756,0
2.19419,0.90894,0
1.92273,1.28482,0
1.59094,1.59104,0
1.21525,1.81888,0
0.81314,1.96327,0
0.40231,2.02288,0
-0.00007,2,0
-0.37805,1.90026,0
-0.71759,1.73225,0
-1.00702,1.507,0
-1.23748,1.23739,0
-1.40314,0.93748,0
-1.50133,0.62181,0
-1.53249,0.30477,0
-1.5,-0.00006,0
-1.40987,-0.28049,0
-1.27031,-0.52624,0
-1.09128,-0.72923,0
-0.88385,-0.88392,0
-0.6597,-0.9874,0
-0.43048,-1.03938,0
-0.20724,-1.04209,0
0.00004,-1,0
0.18293,-0.91948,0
0.33488,-0.80838,0
0.45143,-0.67555,0
0.53035,-0.53031,0
0.57165,-0.38193,0
0.57744,-0.23915,0
0.5517,-0.10971,0
0.5,0.00002,0
-6.5,0,1
-6.3138,-1.2559,1
-5.88973,-2.43961,1
-5.24865,-3.50704,1
-4.41941,-4.41943,1
-3.43758,-5.14473,1
-2.34392,-5.65877,1
-1.18272,-5.94601,1
0.00002,-6,1
1.15837,-5.82341,1
2.24829,-5.42778,1
3.22928,-4.8329,1
4.06589,-4.06584,1
4.729,-3.15978,1
5.19684,-2.15256,1
5.45563,-1.08515,1
5.5,0.00004,1
5.33301,1.06085,1
4.96584,2.05696,1
4.41716,2.95151,1
3.71228,3.71234,1
2.88198,4.31328,1
1.9612,4.7349,1
0.98759,4.96524,1
-0.00006,5,1
-0.96331,4.84262,1
-1.86564,4.50389,1
-2.67373,4.00141,1
-3.3588,3.35871,1
-3.89755,2.60418,1
-4.27297,1.76985,1
-4.47485,0.89004,1
-4.5,-0.00007,1
-4.35222,-0.86578,1
-4.04195,-1.6743,1
-3.58567,-2.39595,1
-3.00515,-3.00525,1
-2.32639,-3.48182,1
-1.5785,-3.81103,1
-0.79248,-3.98445,1
0.00007,-4,1
0.76824,-3.86183,1
1.48297,-3.58,1
2.11817,-3.16994,1
2.6517,-2.6516,1
3.06609,-2.0486,1
3.34909,-1.38716,1
3.49406,-0.69493,1
3.5,0.00008,1
3.37143,0.6707,1
3.11806,1.29163,1
2.7542,1.84039,1
2.29804,2.29815,1
1.77082,2.65035,1
1.19581,2.88715,1
0.59739,3.00367,1
-0.00008,3,1
-0.57315,2.88104,1
-1.10029,2.65612,1
-1.5626,2.33847,1
-1.9446,1.94449,1
-2.23462,1.49303,1
-2.42521,1.00447,1
-2.51328,0.49985,1
-2.5,-0.00007,1
-2.39065,-0.4756,1
-2.19419,-0.90894,1
-1.92273,-1.28482,1
-1.59094,-1.59104,1
-1.21525,-1.81888,1
-0.81314,-1.96327,1
-0.40231,-2.02288,1
0.00007,-2,1
0.37805,-1.90026,1
0.71759,-1.73225,1
1.00702,-1.507,1
1.23748,-1.23739,1
1.40314,-0.93748,1
1.50133,-0.62181,1
1.53249,-0.30477,1
1.5,0.00006,1
1.40987,0.28049,1
1.27031,0.52624,1
1.09128,0.72923,1
0.88385,0.88392,1
0.6597,0.9874,1
0.43048,1.03938,1
0.20724,1.04209,1
-0.00004,1,1
-0.18293,0.91948,1
-0.33488,0.80838,1
-0.45143,0.67555,1
-0.53035,0.53031,1
-0.57165,0.38193,1
-0.57744,0.23915,1
-0.5517,0.10971,1
-0.5,-0.00002,1
-0.00002,-6.5,2
1.25587,-6.31381,2
2.43959,-5.88974,2
3.50703,-5.24866,2
4.41941,-4.41943,2
5.14471,-3.4376,2
5.65876,-2.34394,2
5.94601,-1.18274,2
6,0,2
5.82341,1.15835,2
5.42779,2.24827,2
4.83291,3.22926,2
4.06586,4.06587,2
3.15979,4.72899,2
2.15258,5.19683,2
1.08517,5.45562,2
-0.00002,5.5,2
-1.06083,5.33302,2
-2.05695,4.96584,2
-2.95149,4.41717,2
-3.71233,3.71229,2
-4.31327,2.88199,2
-4.7349,1.96122,2
-4.96523,0.98761,2
-5,-0.00004,2
-4.84262,-0.9633,2
-4.5039,-1.86562,2
-4.00142,-2.67372,2
-3.35873,-3.35879,2
-2.6042,-3.89754,2
-1.76987,-4.27296,2
-0.89005,-4.47484,2
0.00005,-4.5,2
0.86576,-4.35222,2
1.67429,-4.04195,2
2.39594,-3.58568,2
3.00524,-3.00517,2
3.48181,-2.3264,2
3.81102,-1.57852,2
3.98445,-0.7925,2
4,0.00006,2
3.86183,0.76823,2
3.58001,1.48295,2
3.16994,2.11816,2
2.65161,2.65169,2
2.04861,3.06608,2
1.38717,3.34909,2
0.69495,3.49406,2
-0.00006,3.5,2
-0.67069,3.37144,2
-1.29162,3.11807,2
-1.84038,2.75421,2
-2.29814,2.29805,2
-2.65035,1.77083,2
-2.88715,1.19582,2
-3.00367,0.5974,2
-3,-0.00007,2
-2.88104,-0.57314,2
-2.65613,-1.10028,2
-2.33847,-1.5626,2
-1.9445,-1.94459,2
-1.49304,-2.23461,2
-1.00448,-2.42521,2
-0.49986,-2.51327,2
0.00006,-2.5,2
0.4756,-2.39065,2
0.90893,-2.19419,2
1.28481,-1.92274,2
1.59103,-1.59095,2
1.81887,-1.21526,2
1.96327,-0.81315,2
2.02288,-0.40232,2
2,0.00006,2
1.90026,0.37804,2
1.73225,0.71758,2
1.50701,1.00702,2
1.2374,1.23748,2
0.93748,1.40313,2
0.62181,1.50132,2
0.30478,1.53249,2
-0.00005,1.5,2
-0.28049,1.40987,2
-0.52623,1.27032,2
-0.72922,1.09128,2
-0.88391,0.88385,2
-0.98739,0.6597,2
-1.03938,0.43048,2
-1.04209,0.20725,2
-1,-0.00004,2
-0.91948,-0.18293,2
-0.80838,-0.33488,2
-0.67555,-0.45143,2
-0.53031,-0.53035,2
-0.38193,-0.57165,2
-0.23915,-0.57743,2
-0.10972,-0.5517,2
0.00002,-0.5,2
0.00002,6.5,3
-1.25587,6.31381,3
-2.43959,5.88974,3
-3.50703,5.24866,3
-4.41941,4.41943,3
-5.14471,3.4376,3
-5.65876,2.34394,3
-5.94601,1.18274,3
-6,0,3
-5.82341,-1.15835,3
-5.42779,-2.24827,3
-4.83291,-3.22926,3
-4.06586,-4.06587,3
-3.15979,-4.72899,3
-2.15258,-5.19683,3
-1.08517,-5.45562,3
0.00002,-5.5,3
1.06083,-5.33302,3
2.05695,-4.96584,3
2.95149,-4.41717,3
3.71233,-3.71229,3
4.31327,-2.88199,3
4.7349,-1.96122,3
4.96523,-0.98761,3
5,0.00004,3
4.84262,0.9633,3
4.5039,1.86562,3
4.00142,2.67372,3
3.35873,3.35879,3
2.6042,3.89754,3
1.76987,4.27296,3
0.89005,4.47484,3
-0.00005,4.5,3
-0.86576,4.35222,3
-1.67429,4.04195,3
-2.39594,3.58568,3
-3.00524,3.00517,3
-3.48181,2.3264,3
-3.81102,1.57852,3
-3.98445,0.7925,3
-4,-0.00006,3
-3.86183,-0.76823,3
-3.58001,-1.48295,3
-3.16994,-2.11816,3
-2.65161,-2.65169,3
-2.04861,-3.06608,3
-1.38717,-3.34909,3
-0.69495,-3.49406,3
0.00006,-3.5,3
0.67069,-3.37144,3
1.29162,-3.11807,3
1.84038,-2.75421,3
2.29814,-2.29805,3
2.65035,-1.77083,3
2.88715,-1.19582,3
3.00367,-0.5974,3
3,0.00007,3
2.88104,0.57314,3
2.65613,1.10028,3
2.33847,1.5626,3
1.9445,1.94459,3
1.49304,2.23461,3
1.00448,2.42521,3
0.49986,2.51327,3
-0.00006,2.5,3
-0.4756,2.39065,3
-0.90893,2.19419,3
-1.28481,1.92274,3
-1.59103,1.59095,3
-1.81887,1.21526,3
-1.96327,0.81315,3
-2.02288,0.40232,3
-2,-0.00006,3
-1.90026,-0.37804,3
-1.73225,-0.71758,3
-1.50701,-1.00702,3
-1.2374,-1.23748,3
-0.93748,-1.40313,3
-0.62181,-1.50132,3
-0.30478,-1.53249,3
0.00005,-1.5,3
0.28049,-1.40987,3
0.52623,-1.27032,3
0.72922,-1.09128,3
0.88391,-0.88385,3
0.98739,-0.6597,3
1.03938,-0.43048,3
1.04209,-0.20725,3
1,0.00004,3
0.91948,0.18293,3
0.80838,0.33488,3
0.67555,0.45143,3
0.53031,0.53035,3
0.38193,0.57165,3
0.23915,0.57743,3
0.10972,0.5517,3
-0.00002,0.5,3
