4.0, -4.0, 1
3.0809436396641856, -4.74423716620626, 1
2.027235258267203, -5.281128402873604, 1
0.8849269683298973, -5.587208986669682, 1
-0.2960568764741436, -5.649101727345009, 1
-1.464101615137754, -5.464101615137755, 1
-2.5681580876808243, -5.040294042680404, 1
-3.5599737284024795, -4.396201434543707, 1
-4.396201434543707, -3.5599737284024804, 1
-5.040294042680404, -2.568158087680825, 1
-5.4641016151377535, -1.4641016151377557, 1
-5.649101727345009, -0.29605687647414625, 1
-5.587208986669682, 0.8849269683298964, 1
-5.281128402873604, 2.0272352582672037, 1
-4.74423716620626, 3.0809436396641856, 1
-4.000000000000003, 3.999999999999998, 1
-3.0809436396641865, 4.7442371662062595, 1
-2.0272352582672024, 5.2811284028736045, 1
-0.8849269683298981, 5.587208986669682, 1
0.29605687647414225, 5.64910172734501, 1
1.4641016151377517, 5.464101615137755, 1
2.568158087680824, 5.040294042680404, 1
3.5599737284024764, 4.39620143454371, 1
4.3962014345437055, 3.5599737284024817, 1
5.0402940426804035, 2.5681580876808257, 1
5.464101615137755, 1.464101615137754, 1
5.64910172734501, 0.29605687647414225, 1
5.587208986669683, -0.8849269683298959, 1
5.2811284028736045, -2.0272352582672033, 1
4.744237166206259, -3.080943639664187, 1
-1.9999999999999998, 2.0000000000000004, 1
-1.4142135623730945, 2.4494897427831783, 1
-0.7320508075688775, 2.732050807568877, 1
2.220446049250313e-16, 2.82842712474619, 1
0.7320508075688779, 2.7320508075688767, 1
1.4142135623730954, 2.449489742783178, 1
2.0, 1.9999999999999998, 1
2.449489742783178, 1.4142135623730951, 1
2, -2, 1
-2, -2, 1
2, -2.2, 1
-2, -2.2, 1
-0.34715083874653363, -2.8788308962460025, 0
-3.0326344339298266, 3.859831641470289, 0
-2.583768667561458, 4.942665400703435, 0
-1.28131550199876, 0.009594406199173733, 0
-5.183751832165283, 3.9913334587350646, 0
1.0322518359686956, -3.5821839917485114, 0
-2.211299494616418, -1.4180409608734177, 0
-5.353257181654059, 3.1949279759039446, 0
1.0337065064734752, 3.2127810092753464, 0
3.3469857764954654, 3.1216435655521084, 0
4.592294276972224, 2.351695605357361, 0
-2.243450925387806, -3.7731664731252472, 0
1.2356310505280979, -1.9568849468611642, 0
-5.655720032681533, 3.1668073779484645, 0
-0.5884426069193944, 3.560360800898796, 0
4.378718434543902, 0.18275617326354254, 0
0.6095372625390265, -4.557249148258226, 0
1.0202074582129566, 3.858916482924366, 0
-4.977040639233684, -4.95657111773987, 0
4.7575867542607995, 3.825975360836802, 0
0.21533969827059707, -5.16275765482056, 0
-0.724015302738775, 5.623437359303756, 0
-2.5322606783958914, 0.49669270536384946, 0
1.6299694622567351, 4.566530714461479, 0
-1.7822872736137878, 4.876818950098025, 0
2.9309502689670985, -2.8736052072279676, 0
1.9312110023016853, 5.424697657665247, 0
-4.080420676944064, -3.140876113219697, 0
1.6585030634001345, 5.474197177498329, 0
-4.699881313722276, 0.3392278527086221, 0
-1.8870863739121368, 4.729001695596688, 0
2.732149334481738, -1.5858089260092587, 0
0.45205237389056663, -3.988159298257406, 0
-4.548633491686215, 0.3322947698914138, 0
-2.1871433501237303, 3.0044947038142236, 0
-3.396028877025835, -3.5306087288164587, 0
0.7726626574660971, -4.904777729232382, 0
4.563127717106465, 3.0846161135897066, 0
2.297513684461439, 2.146446791465688, 0
3.2595723820464, -3.910348669671434, 0
-2.22057331207559, -2.2469379768313544, 0
-4.393637840164335, 4.748110528725359, 0
-4.603009978610568, 5.695499758048761, 0
-2.686448073857091, -3.313263670932173, 0
-5.267428459345093, -3.2676974720051817, 0
-2.6402715947021544, -3.0284497922184084, 0
-0.09360954643426567, 0.0643942116608196, 0
0.9643135656227777, 2.3185753731467798, 0
5.874389684668783, 1.7701946732843883, 0
1.7160168402564633, 1.7829317027364198, 0
